Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
urban-runner-sneakers,,,,,,,true,Color,Grey,Size,11,,,URBANRU-014,200,shopify,deny,manual,79.99,99.99,true,true,,,,false,,,active
urban-runner-sneakers,,,,,,,true,Color,Grey,Size,12,,,URBANRU-015,200,shopify,deny,manual,79.99,99.99,true,true,,,,false,,,active
canvas-low-top-sneakers,Canvas Low-Top Sneakers,<p>Classic canvas low-top sneakers with vulcanized rubber sole. A timeless casual staple.</p>,FlexiStep,,Sneakers,"shoes, footwear, sneakers, canvas, unisex, casual, sale",true,Color,White,Size,6,,,CANVASL-001,200,shopify,deny,manual,49.99,65.00,true,true,https://images.unsplash.com/photo-1552346154-21d32810aba3?w=800&h=800&fit=crop,1,Canvas Low-Top Sneakers,false,Canvas Low-Top Sneakers,Classic canvas low-top sneakers with vulcanized rubber sole. A timeless casual staple.,active
canvas-low-top-sneakers,,,,,,,true,Color,White,Size,7,,,CANVASL-002,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,White,Size,8,,,CANVASL-003,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,White,Size,9,,,CANVASL-004,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,White,Size,10,,,CANVASL-005,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,White,Size,11,,,CANVASL-006,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,Navy,Size,6,,,CANVASL-007,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,Navy,Size,7,,,CANVASL-008,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,Navy,Size,8,,,CANVASL-009,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,Navy,Size,9,,,CANVASL-010,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,Navy,Size,10,,,CANVASL-011,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,Navy,Size,11,,,CANVASL-012,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,Red,Size,6,,,CANVASL-013,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,Red,Size,7,,,CANVASL-014,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,Red,Size,8,,,CANVASL-015,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,Red,Size,9,,,CANVASL-016,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,Red,Size,10,,,CANVASL-017,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
canvas-low-top-sneakers,,,,,,,true,Color,Red,Size,11,,,CANVASL-018,200,shopify,deny,manual,49.99,65.00,true,true,,,,false,,,active
sport-performance-trainers,Sport Performance Trainers,<p>High-performance training shoes with responsive cushioning and superior grip for intense workouts.</p>,FlexiStep,,Sneakers,"shoes, footwear, sneakers, sports, men, gym, best-sellers",true,Color,Black/Red,Size,8,,,SPORTPE-001,200,shopify,deny,manual,89.99,,true,true,https://images.unsplash.com/photo-1606107557195-0e29a4b5b4aa?w=800&h=800&fit=crop,1,Sport Performance Trainers,false,Sport Performance Trainers,High-performance training shoes with responsive cushioning and superior grip for intense workouts.,active
sport-performance-trainers,,,,,,,true,Color,Black/Red,Size,9,,,SPORTPE-002,200,shopify,deny,manual,89.99,,true,true,,,,false,,,active
sport-performance-trainers,,,,,,,true,Color,Black/Red,Size,10,,,SPORTPE-003,200,shopify,deny,manual,89.99,,true,true,,,,false,,,active
sport-performance-trainers,,,,,,,true,Color,Black/Red,Size,11,,,SPORTPE-004,200,shopify,deny,manual,89.99,,true,true,,,,false,,,active
sport-performance-trainers,,,,,,,true,Color,Black/Red,Size,12,,,SPORTPE-005,200,shopify,deny,manual,89.99,,true,true,,,,false,,,active
sport-performance-trainers,,,,,,,true,Color,White/Blue,Size,8,,,SPORTPE-006,200,shopify,deny,manual,89.99,,true,true,,,,false,,,active
sport-performance-trainers,,,,,,,true,Color,White/Blue,Size,9,,,SPORTPE-007,200,shopify,deny,manual,89.99,,true,true,,,,false,,,active
sport-performance-trainers,,,,,,,true,Color,White/Blue,Size,10,,,SPORTPE-008,200,shopify,deny,manual,89.99,,true,true,,,,false,,,active
sport-performance-trainers,,,,,,,true,Color,White/Blue,Size,11,,,SPORTPE-009,200,shopify,deny,manual,89.99,,true,true,,,,false,,,active
sport-performance-trainers,,,,,,,true,Color,White/Blue,Size,12,,,SPORTPE-010,200,shopify,deny,manual,89.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,Knit Slip-On Sneakers,<p>Ultra-light knit slip-on sneakers with memory foam insole. Like walking on clouds.</p>,FlexiStep,,Sneakers,"shoes, footwear, sneakers, knit, women, slip-on, casual",true,Color,Blush,Size,5,,,KNITSLI-001,200,shopify,deny,manual,59.99,,true,true,https://images.unsplash.com/photo-1595950653106-6c9ebd614d3a?w=800&h=800&fit=crop,1,Knit Slip-On Sneakers,false,Knit Slip-On Sneakers,Ultra-light knit slip-on sneakers with memory foam insole. Like walking on clouds.,active
knit-slip-on-sneakers,,,,,,,true,Color,Blush,Size,6,,,KNITSLI-002,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,,,,,,,true,Color,Blush,Size,7,,,KNITSLI-003,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,,,,,,,true,Color,Blush,Size,8,,,KNITSLI-004,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,,,,,,,true,Color,Blush,Size,9,,,KNITSLI-005,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,,,,,,,true,Color,Grey,Size,5,,,KNITSLI-006,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,,,,,,,true,Color,Grey,Size,6,,,KNITSLI-007,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,,,,,,,true,Color,Grey,Size,7,,,KNITSLI-008,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,,,,,,,true,Color,Grey,Size,8,,,KNITSLI-009,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,,,,,,,true,Color,Grey,Size,9,,,KNITSLI-010,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,,,,,,,true,Color,Black,Size,5,,,KNITSLI-011,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,,,,,,,true,Color,Black,Size,6,,,KNITSLI-012,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,,,,,,,true,Color,Black,Size,7,,,KNITSLI-013,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,,,,,,,true,Color,Black,Size,8,,,KNITSLI-014,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
knit-slip-on-sneakers,,,,,,,true,Color,Black,Size,9,,,KNITSLI-015,200,shopify,deny,manual,59.99,,true,true,,,,false,,,active
retro-high-top-sneakers,Retro High-Top Sneakers,<p>Vintage-inspired high-top sneakers with padded collar and retro colorways. Street style essential.</p>,FlexiStep,,Sneakers,"shoes, footwear, sneakers, high-top, unisex, retro, new-arrivals",true,Color,White/Red,Size,6,,,RETROHI-001,200,shopify,deny,manual,74.99,90.00,true,true,https://images.unsplash.com/photo-1607522370275-f14206abe5d3?w=800&h=800&fit=crop,1,Retro High-Top Sneakers,false,Retro High-Top Sneakers,Vintage-inspired high-top sneakers with padded collar and retro colorways. Street style essential.,active
retro-high-top-sneakers,,,,,,,true,Color,White/Red,Size,7,,,RETROHI-002,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,White/Red,Size,8,,,RETROHI-003,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,White/Red,Size,9,,,RETROHI-004,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,White/Red,Size,10,,,RETROHI-005,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,White/Red,Size,11,,,RETROHI-006,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,White/Red,Size,12,,,RETROHI-007,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Black/White,Size,6,,,RETROHI-008,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Black/White,Size,7,,,RETROHI-009,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Black/White,Size,8,,,RETROHI-010,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Black/White,Size,9,,,RETROHI-011,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Black/White,Size,10,,,RETROHI-012,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Black/White,Size,11,,,RETROHI-013,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Black/White,Size,12,,,RETROHI-014,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Navy/Gold,Size,6,,,RETROHI-015,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Navy/Gold,Size,7,,,RETROHI-016,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Navy/Gold,Size,8,,,RETROHI-017,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Navy/Gold,Size,9,,,RETROHI-018,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Navy/Gold,Size,10,,,RETROHI-019,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Navy/Gold,Size,11,,,RETROHI-020,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
retro-high-top-sneakers,,,,,,,true,Color,Navy/Gold,Size,12,,,RETROHI-021,200,shopify,deny,manual,74.99,90.00,true,true,,,,false,,,active
lightweight-walking-shoes,Lightweight Walking Shoes,<p>Feather-light walking shoes with arch support and flexible sole. Perfect for daily wear and travel.</p>,FlexiStep,,Sneakers,"shoes, footwear, sneakers, walking, unisex, comfort, best-sellers",true,Color,Grey,Size,6,,,LIGHTWEI-001,200,shopify,deny,manual,64.99,,true,true,https://images.unsplash.com/photo-1539185441755-769473a23570?w=800&h=800&fit=crop,1,Lightweight Walking Shoes,false,Lightweight Walking Shoes,Feather-light walking shoes with arch support and flexible sole. Perfect for daily wear and travel.,active
lightweight-walking-shoes,,,,,,,true,Color,Grey,Size,7,,,LIGHTWEI-002,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,Grey,Size,8,,,LIGHTWEI-003,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,Grey,Size,9,,,LIGHTWEI-004,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,Grey,Size,10,,,LIGHTWEI-005,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,Grey,Size,11,,,LIGHTWEI-006,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,Navy,Size,6,,,LIGHTWEI-007,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,Navy,Size,7,,,LIGHTWEI-008,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,Navy,Size,8,,,LIGHTWEI-009,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,Navy,Size,9,,,LIGHTWEI-010,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,Navy,Size,10,,,LIGHTWEI-011,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,Navy,Size,11,,,LIGHTWEI-012,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,White,Size,6,,,LIGHTWEI-013,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,White,Size,7,,,LIGHTWEI-014,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,White,Size,8,,,LIGHTWEI-015,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,White,Size,9,,,LIGHTWEI-016,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,White,Size,10,,,LIGHTWEI-017,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
lightweight-walking-shoes,,,,,,,true,Color,White,Size,11,,,LIGHTWEI-018,200,shopify,deny,manual,64.99,,true,true,,,,false,,,active
kids-velcro-sneakers,Kids Velcro Sneakers,"<p>Easy on-off velcro sneakers for kids. Durable, colorful, and built for play.</p>",FlexiStep,,Sneakers,"shoes, footwear, sneakers, kids, velcro, casual",true,Color,Blue/Green,Size,10C,,,KIDSVEL-001,200,shopify,deny,manual,34.99,42.00,true,true,https://images.unsplash.com/photo-1551107696-a4b0c5a0d9a2?w=800&h=800&fit=crop,1,Kids Velcro Sneakers,false,Kids Velcro Sneakers,"Easy on-off velcro sneakers for kids. Durable, colorful, and built for play.",active
kids-velcro-sneakers,,,,,,,true,Color,Blue/Green,Size,11C,,,KIDSVEL-002,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Blue/Green,Size,12C,,,KIDSVEL-003,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Blue/Green,Size,13C,,,KIDSVEL-004,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Blue/Green,Size,1Y,,,KIDSVEL-005,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Blue/Green,Size,2Y,,,KIDSVEL-006,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Blue/Green,Size,3Y,,,KIDSVEL-007,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Pink/Purple,Size,10C,,,KIDSVEL-008,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Pink/Purple,Size,11C,,,KIDSVEL-009,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Pink/Purple,Size,12C,,,KIDSVEL-010,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Pink/Purple,Size,13C,,,KIDSVEL-011,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Pink/Purple,Size,1Y,,,KIDSVEL-012,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Pink/Purple,Size,2Y,,,KIDSVEL-013,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Pink/Purple,Size,3Y,,,KIDSVEL-014,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Black/Red,Size,10C,,,KIDSVEL-015,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Black/Red,Size,11C,,,KIDSVEL-016,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Black/Red,Size,12C,,,KIDSVEL-017,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Black/Red,Size,13C,,,KIDSVEL-018,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Black/Red,Size,1Y,,,KIDSVEL-019,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Black/Red,Size,2Y,,,KIDSVEL-020,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
kids-velcro-sneakers,,,,,,,true,Color,Black/Red,Size,3Y,,,KIDSVEL-021,200,shopify,deny,manual,34.99,42.00,true,true,,,,false,,,active
platform-chunky-sneakers,Platform Chunky Sneakers,<p>Bold chunky platform sneakers with extra-thick sole. Add height and attitude to any outfit.</p>,FlexiStep,,Sneakers,"shoes, footwear, sneakers, platform, women, trendy, new-arrivals",true,Color,White,Size,5,,,PLATFORM-001,200,shopify,deny,manual,69.99,,true,true,https://images.unsplash.com/photo-1585232004423-244e0e6904e3?w=800&h=800&fit=crop,1,Platform Chunky Sneakers,false,Platform Chunky Sneakers,Bold chunky platform sneakers with extra-thick sole. Add height and attitude to any outfit.,active
platform-chunky-sneakers,,,,,,,true,Color,White,Size,6,,,PLATFORM-002,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
platform-chunky-sneakers,,,,,,,true,Color,White,Size,7,,,PLATFORM-003,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
platform-chunky-sneakers,,,,,,,true,Color,White,Size,8,,,PLATFORM-004,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
platform-chunky-sneakers,,,,,,,true,Color,White,Size,9,,,PLATFORM-005,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
platform-chunky-sneakers,,,,,,,true,Color,Black,Size,5,,,PLATFORM-006,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
platform-chunky-sneakers,,,,,,,true,Color,Black,Size,6,,,PLATFORM-007,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
platform-chunky-sneakers,,,,,,,true,Color,Black,Size,7,,,PLATFORM-008,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
platform-chunky-sneakers,,,,,,,true,Color,Black,Size,8,,,PLATFORM-009,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
platform-chunky-sneakers,,,,,,,true,Color,Black,Size,9,,,PLATFORM-010,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
platform-chunky-sneakers,,,,,,,true,Color,Cream,Size,5,,,PLATFORM-011,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
platform-chunky-sneakers,,,,,,,true,Color,Cream,Size,6,,,PLATFORM-012,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
platform-chunky-sneakers,,,,,,,true,Color,Cream,Size,7,,,PLATFORM-013,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
platform-chunky-sneakers,,,,,,,true,Color,Cream,Size,8,,,PLATFORM-014,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
platform-chunky-sneakers,,,,,,,true,Color,Cream,Size,9,,,PLATFORM-015,200,shopify,deny,manual,69.99,,true,true,,,,false,,,active
classic-leather-chelsea-boots,Classic Leather Chelsea Boots,<p>Handcrafted genuine leather Chelsea boots with elastic side panels and durable rubber sole.</p>,FlexiStep,,Boots,"shoes, footwear, boots, chelsea, leather, men, best-sellers",true,Color,Brown,Size,8,,,CLASSIC-001,200,shopify,deny,manual,129.99,159.99,true,true,https://images.unsplash.com/photo-1608256246200-53e635b5b65f?w=800&h=800&fit=crop,1,Classic Leather Chelsea Boots,false,Classic Leather Chelsea Boots,Handcrafted genuine leather Chelsea boots with elastic side panels and durable rubber sole.,active
classic-leather-chelsea-boots,,,,,,,true,Color,Brown,Size,9,,,CLASSIC-002,200,shopify,deny,manual,129.99,159.99,true,true,,,,false,,,active
classic-leather-chelsea-boots,,,,,,,true,Color,Brown,Size,10,,,CLASSIC-003,200,shopify,deny,manual,129.99,159.99,true,true,,,,false,,,active
classic-leather-chelsea-boots,,,,,,,true,Color,Brown,Size,11,,,CLASSIC-004,200,shopify,deny,manual,129.99,159.99,true,true,,,,false,,,active
classic-leather-chelsea-boots,,,,,,,true,Color,Brown,Size,12,,,CLASSIC-005,200,shopify,deny,manual,129.99,159.99,true,true,,,,false,,,active
classic-leather-chelsea-boots,,,,,,,true,Color,Black,Size,8,,,CLASSIC-006,200,shopify,deny,manual,129.99,159.99,true,true,,,,false,,,active
classic-leather-chelsea-boots,,,,,,,true,Color,Black,Size,9,,,CLASSIC-007,200,shopify,deny,manual,129.99,159.99,true,true,,,,false,,,active
classic-leather-chelsea-boots,,,,,,,true,Color,Black,Size,10,,,CLASSIC-008,200,shopify,deny,manual,129.99,159.99,true,true,,,,false,,,active
classic-leather-chelsea-boots,,,,,,,true,Color,Black,Size,11,,,CLASSIC-009,200,shopify,deny,manual,129.99,159.99,true,true,,,,false,,,active
classic-leather-chelsea-boots,,,,,,,true,Color,Black,Size,12,,,CLASSIC-010,200,shopify,deny,manual,129.99,159.99,true,true,,,,false,,,active
suede-ankle-boots,Suede Ankle Boots,<p>Elegant suede ankle boots with a block heel. Dress up or down for any occasion.</p>,FlexiStep,,Boots,"shoes, footwear, boots, suede, ankle, women, sale",true,Color,Tan,Size,5,,,SUEDEAN-001,200,shopify,deny,manual,99.99,120.00,true,true,https://images.unsplash.com/photo-1543163521-1bf539c55dd2?w=800&h=800&fit=crop,1,Suede Ankle Boots,false,Suede Ankle Boots,Elegant suede ankle boots with a block heel. Dress up or down for any occasion.,active
suede-ankle-boots,,,,,,,true,Color,Tan,Size,6,,,SUEDEAN-002,200,shopify,deny,manual,99.99,120.00,true,true,,,,false,,,active
suede-ankle-boots,,,,,,,true,Color,Tan,Size,7,,,SUEDEAN-003,200,shopify,deny,manual,99.99,120.00,true,true,,,,false,,,active
suede-ankle-boots,,,,,,,true,Color,Tan,Size,8,,,SUEDEAN-004,200,shopify,deny,manual,99.99,120.00,true,true,,,,false,,,active
suede-ankle-boots,,,,,,,true,Color,Tan,Size,9,,,SUEDEAN-005,200,shopify,deny,manual,99.99,120.00,true,true,,,,false,,,active
suede-ankle-boots,,,,,,,true,Color,Black,Size,5,,,SUEDEAN-006,200,shopify,deny,manual,99.99,120.00,true,true,,,,false,,,active
suede-ankle-boots,,,,,,,true,Color,Black,Size,6,,,SUEDEAN-007,200,shopify,deny,manual,99.99,120.00,true,true,,,,false,,,active
suede-ankle-boots,,,,,,,true,Color,Black,Size,7,,,SUEDEAN-008,200,shopify,deny,manual,99.99,120.00,true,true,,,,false,,,active
suede-ankle-boots,,,,,,,true,Color,Black,Size,8,,,SUEDEAN-009,200,shopify,deny,manual,99.99,120.00,true,true,,,,false,,,active
suede-ankle-boots,,,,,,,true,Color,Black,Size,9,,,SUEDEAN-010,200,shopify,deny,manual,99.99,120.00,true,true,,,,false,,,active
suede-ankle-boots,,,,,,,true,Color,Grey,Size,5,,,SUEDEAN-011,200,shopify,deny,manual,99.99,120.00,true,true,,,,false,,,active
suede-ankle-boots,,,,,,,true,Color,Grey,Size,6,,,SUEDEAN-012,200,shopify,deny,manual,99.99,120.00,true,true,,,,false,,,active
